PulseNo,TotalArea,TailArea,Classification
3912,6224,5272,Neutron
3913,6224,4776,Neutron
3914,6224,5432,Neutron
3915,6224,5800,Neutron
3916,6224,5644,Neutron
3917,6224,4456,Neutron
3918,6224,5664,Neutron
3919,6224,5344,Neutron
3920,2544,1456,Neutron
3921,2544,1488,Neutron
3922,2544,1192,Gamma
3923,17888,13840,Neutron
3924,7376,6384,Neutron
3925,7376,5888,Neutron
3926,7376,6496,Neutron
3927,7376,6656,Neutron
3928,7376,6344,Neutron
3929,7376,6768,Neutron
3930,7376,5168,Neutron
3931,7376,5200,Neutron
3932,6496,4780,Neutron
3933,6496,4992,Neutron
3934,6496,4608,Neutron
3935,6496,5708,Neutron
3936,6496,5280,Neutron
3937,6496,5728,Neutron
3938,6496,6024,Neutron
3939,6496,5992,Neutron
3940,6496,5992,Neutron
3941,6496,4840,Neutron
3942,6496,3020,Gamma
3943,6496,5752,Neutron
3944,6496,5904,Neutron
3945,6496,5296,Neutron
3946,6496,5944,Neutron
3947,11928,9864,Neutron
3948,11928,8488,Neutron
3949,9576,8744,Neutron
3950,9576,6816,Neutron
3951,1296,1000,Neutron
3952,1296,976,Neutron
3953,1296,900,Neutron
3954,1296,784,Neutron
3955,1296,728,Neutron
3956,1296,784,Neutron
3957,1296,592,Gamma
3958,1296,660,Neutron
3959,1296,680,Neutron
3960,1296,584,Gamma
3961,1296,748,Neutron
3962,1296,636,Gamma
3963,13936,10580,Neutron
3964,13936,9832,Neutron
3965,7840,7384,Neutron
3966,7840,7304,Neutron
3967,7840,3640,Gamma
3968,7840,5772,Neutron
3969,7840,7124,Neutron
3970,7840,6048,Neutron
3971,12712,10352,Neutron
3972,12712,8696,Neutron
3973,12712,9960,Neutron
3974,12712,8896,Neutron
3975,12712,8716,Neutron
3976,12712,9448,Neutron
3977,5104,3040,Neutron
3978,5104,4584,Neutron
3979,5104,4648,Neutron
3980,5104,4512,Neutron
3981,5104,2296,Gamma
3982,5104,4016,Neutron
3983,5104,2452,Gamma
3984,5104,4512,Neutron
3985,7608,6504,Neutron
3986,7608,3856,Neutron
3987,7608,7168,Neutron
3988,7608,3524,Gamma
3989,7608,5768,Neutron
3990,7608,5328,Neutron
3991,7608,6752,Neutron
3992,7608,6708,Neutron
3993,7608,6256,Neutron
3994,8176,6392,Neutron
3995,8176,7056,Neutron
3996,8176,6024,Neutron
3997,8176,4160,Neutron
3998,8176,7304,Neutron
3999,8176,6940,Neutron
4000,5624,5132,Neutron
4001,5624,4408,Neutron
4002,5624,4944,Neutron
4003,5624,4856,Neutron
4004,5624,4416,Neutron
4005,5624,4856,Neutron
4006,5624,5080,Neutron
4007,11336,9088,Neutron
4008,11336,8592,Neutron
4009,11336,9600,Neutron
4010,11336,4628,Gamma
4011,9008,7576,Neutron
4012,9008,7256,Neutron
4013,9008,8232,Neutron
4014,9008,7216,Neutron
4015,9008,5708,Neutron
4016,12344,10168,Neutron
4017,12216,8848,Neutron
4018,12216,9368,Neutron
4019,1088,792,Neutron
4020,1088,848,Neutron
4021,1088,636,Neutron
4022,1088,624,Neutron
4023,1088,744,Neutron
4024,1088,640,Neutron
4025,1088,616,Neutron
4026,1088,628,Neutron
4027,1088,720,Neutron
4028,1088,512,Gamma
4029,1088,752,Neutron
4030,1088,488,Gamma
4031,1088,676,Neutron
4032,10272,7284,Neutron
4033,10272,8080,Neutron
4034,10272,7596,Neutron
4035,10272,6632,Neutron
4036,10272,7192,Neutron
4037,7024,6640,Neutron
4038,7024,6008,Neutron
4039,7024,6056,Neutron
4040,7024,5168,Neutron
4041,7024,5512,Neutron
4042,7024,6216,Neutron
4043,7024,6172,Neutron
4044,7024,5268,Neutron
4045,13224,5928,Gamma
4046,13224,8944,Neutron
4047,10264,8760,Neutron
4048,10264,8448,Neutron
4049,10264,7136,Neutron
4050,10264,7344,Neutron
4051,7656,7036,Neutron
4052,7656,7124,Neutron
4053,7656,3648,Gamma
4054,7656,6984,Neutron
4055,7656,6456,Neutron
4056,1064,752,Neutron
4057,1064,672,Neutron
4058,1064,648,Neutron
4059,1064,380,Gamma
4060,1064,592,Neutron
4061,1064,548,Neutron
4062,1064,540,Neutron
4063,5736,5328,Neutron
4064,5736,5096,Neutron
4065,5736,5040,Neutron
4066,5736,5228,Neutron
4067,5736,4992,Neutron
4068,5736,4192,Neutron
4069,5736,4636,Neutron
4070,5736,5276,Neutron
4071,5736,3184,Neutron
4072,5736,5280,Neutron
4073,5736,5056,Neutron
4074,5736,5200,Neutron
4075,11616,9856,Neutron
4076,11616,8072,Neutron
4077,11616,9268,Neutron
4078,16632,13740,Neutron
4079,16632,13376,Neutron
4080,3856,2264,Neutron
4081,3856,2072,Neutron
4082,3856,3460,Neutron
4083,3856,3144,Neutron
4084,3856,3168,Neutron
4085,3856,3464,Neutron
4086,3856,2168,Neutron
4087,3856,2056,Neutron
4088,3856,3064,Neutron
4089,3856,3152,Neutron
4090,3856,3492,Neutron
4091,3856,3400,Neutron
4092,14880,12488,Neutron
4093,14880,12072,Neutron
4094,14880,10696,Neutron
4095,11192,8960,Neutron
4096,11192,8696,Neutron
4097,11192,7552,Neutron
4098,11192,8512,Neutron
4099,11192,9368,Neutron
4100,8872,7816,Neutron
4101,8872,4712,Neutron
4102,8872,6704,Neutron
4103,8872,5992,Neutron
4104,8872,7368,Neutron
4105,16280,11112,Neutron
4106,7016,6548,Neutron
4107,7016,6296,Neutron
4108,7016,6248,Neutron
4109,7016,5624,Neutron
4110,9248,5804,Neutron
4111,9248,6548,Neutron
4112,21040,16648,Neutron
4113,21040,16688,Neutron
4114,7440,6796,Neutron
4115,7440,6144,Neutron
4116,7440,6748,Neutron
4117,2480,1512,Neutron
4118,6648,6176,Neutron
4119,6648,6108,Neutron
4120,6648,6304,Neutron
4121,6648,6032,Neutron
4122,6648,5944,Neutron
4123,6648,5248,Neutron
4124,6648,5896,Neutron
4125,6648,4024,Neutron
4126,6648,6264,Neutron
4127,1024,704,Neutron
4128,1024,568,Neutron
4129,1024,700,Neutron
4130,1024,668,Neutron
4131,1024,636,Neutron
4132,1024,488,Gamma
4133,1024,620,Neutron
4134,1024,500,Gamma
4135,2032,1224,Neutron
4136,2032,1320,Neutron
4137,2032,1172,Neutron
4138,2032,1012,Gamma
4139,2032,968,Gamma
4140,2032,1056,Neutron
4141,2032,1048,Neutron
4142,2032,876,Gamma
4143,2032,992,Gamma
4144,2032,1080,Neutron
4145,2032,992,Gamma
4146,6976,6396,Neutron
4147,6976,6528,Neutron
4148,6976,6576,Neutron
4149,6976,5784,Neutron
4150,6976,6492,Neutron
4151,6976,6224,Neutron
4152,6976,5608,Neutron
4153,6424,5368,Neutron
4154,6424,4896,Neutron
4155,6424,4412,Neutron
4156,6424,5892,Neutron
4157,6424,5848,Neutron
4158,6424,5740,Neutron
4159,6424,5448,Neutron
4160,6424,5584,Neutron
4161,3624,2272,Neutron
4162,3624,1768,Gamma
4163,3624,2596,Neutron
4164,3624,1928,Neutron
4165,3624,3248,Neutron
4166,3624,3312,Neutron
4167,3624,1888,Neutron
4168,3624,1696,Gamma
4169,2008,1328,Neutron
4170,2008,888,Gamma
4171,2008,1152,Neutron
4172,2008,1064,Neutron
4173,2008,848,Gamma
4174,2008,1100,Neutron
4175,2008,936,Gamma
4176,2008,1024,Neutron
4177,2008,1184,Neutron
4178,2008,1064,Neutron
4179,2320,1336,Neutron
4180,2320,1288,Neutron
4181,2320,1208,Neutron
4182,2320,1176,Neutron
4183,2320,1344,Neutron
4184,2320,1720,Neutron
4185,11184,9960,Neutron
4186,11184,9100,Neutron
4187,11184,8352,Neutron
4188,1584,1232,Neutron
4189,1584,1024,Neutron
4190,1584,844,Neutron
4191,1584,728,Gamma
4192,1584,840,Neutron
4193,1584,768,Gamma
4194,1584,864,Neutron
4195,1584,844,Neutron
4196,1584,768,Gamma
4197,2464,2056,Neutron
4198,2464,1304,Neutron
4199,2464,1456,Neutron
4200,2464,1408,Neutron
4201,2464,1384,Neutron
4202,2464,2120,Neutron
4203,3080,1960,Neutron
4204,3080,1516,Gamma
4205,3080,1584,Neutron
4206,3080,1280,Gamma
4207,3080,2672,Neutron
4208,3080,2632,Neutron
4209,3080,1608,Neutron
4210,15624,11104,Neutron
4211,15624,12760,Neutron
4212,15624,10116,Neutron
4213,15624,11996,Neutron
4214,3784,2004,Neutron
4215,3784,3240,Neutron
4216,3784,3364,Neutron
4217,7616,6672,Neutron
4218,7616,7008,Neutron
4219,7616,6544,Neutron
4220,7616,6232,Neutron
4221,14624,10608,Neutron
4222,14624,11492,Neutron
4223,7568,7144,Neutron
4224,7568,4016,Neutron
4225,7568,6488,Neutron
4226,7568,5200,Neutron
4227,7568,6288,Neutron
4228,7568,6888,Neutron
4229,11352,8712,Neutron
4230,11352,8376,Neutron
4231,11352,9084,Neutron
4232,1616,1232,Neutron
4233,1616,880,Neutron
4234,1616,760,Gamma
4235,1616,848,Neutron
4236,1616,936,Neutron
4237,1616,744,Gamma
4238,1616,744,Gamma
4239,1616,840,Neutron
4240,1616,792,Gamma
4241,1616,968,Neutron
4242,1616,808,Neutron
4243,1616,760,Gamma
4244,1616,736,Gamma
4245,1616,848,Neutron
4246,1616,640,Gamma
4247,4680,2400,Neutron
4248,4680,4208,Neutron
4249,4680,4016,Neutron
4250,4680,4060,Neutron
4251,4680,3772,Neutron
4252,4680,3992,Neutron
4253,4680,4128,Neutron
4254,7088,6440,Neutron
4255,7088,5712,Neutron
4256,7088,6264,Neutron
4257,7088,4656,Neutron
4258,6656,6176,Neutron
4259,6656,5864,Neutron
4260,6656,3552,Neutron
4261,6656,5984,Neutron
4262,6656,5284,Neutron
4263,6656,5504,Neutron
4264,13408,7344,Neutron
4265,8800,7960,Neutron
4266,8800,6384,Neutron
4267,8800,7528,Neutron
4268,4584,2796,Neutron
4269,4584,4224,Neutron
4270,4584,4200,Neutron
4271,4584,4148,Neutron
4272,4584,4180,Neutron
4273,4584,3256,Neutron
4274,4584,3168,Neutron
4275,4584,4048,Neutron
4276,4584,3752,Neutron
4277,4584,4052,Neutron
4278,4584,4144,Neutron
4279,14192,11584,Neutron
4280,14192,9952,Neutron
4281,14192,9264,Neutron
4282,16032,5704,Gamma
4283,16032,12416,Neutron
4284,15416,9908,Neutron
4285,2136,1600,Neutron
4286,2136,1176,Neutron
4287,4984,4480,Neutron
4288,4984,3488,Neutron
4289,4984,4224,Neutron
4290,4984,4548,Neutron
4291,4984,4512,Neutron
4292,4984,3392,Neutron
4293,4984,4240,Neutron
4294,4984,4616,Neutron
4295,4984,4604,Neutron
4296,5496,5016,Neutron
4297,5496,5088,Neutron
4298,5496,5064,Neutron
4299,5496,4996,Neutron
4300,5496,4308,Neutron
4301,5496,5188,Neutron
4302,5496,3352,Neutron
4303,5496,4776,Neutron
4304,5496,4512,Neutron
4305,5496,4832,Neutron
4306,5496,5116,Neutron
4307,18888,10800,Neutron
4308,7544,6672,Neutron
4309,7544,6616,Neutron
4310,7544,6288,Neutron
4311,7544,6552,Neutron
4312,7544,6488,Neutron
4313,7544,3492,Gamma
4314,7544,5336,Neutron
4315,16808,13604,Neutron
4316,1440,1072,Neutron
4317,1440,836,Neutron
4318,1440,720,Neutron
4319,1440,768,Neutron
4320,1440,952,Neutron
4321,1440,724,Neutron
4322,1440,704,Gamma
4323,1440,616,Gamma
4324,1440,816,Neutron
4325,1440,708,Gamma
4326,16008,9896,Neutron
4327,16008,12344,Neutron
4328,12416,5828,Gamma
4329,12416,6960,Neutron
4330,12416,6456,Neutron
4331,12416,10344,Neutron
4332,23392,17080,Neutron
4333,12384,9120,Neutron
4334,12384,8552,Neutron
4335,12384,10352,Neutron
4336,1504,992,Neutron
4337,1504,924,Neutron
4338,1504,748,Gamma
4339,1504,848,Neutron
4340,1504,792,Neutron
4341,1504,816,Neutron
4342,1504,744,Gamma
4343,1504,952,Neutron
4344,1504,792,Neutron
4345,1504,696,Gamma
4346,1504,732,Gamma
4347,1504,728,Gamma
4348,1504,1204,Neutron
4349,18192,11496,Neutron
4350,18192,13360,Neutron
4351,18192,13792,Neutron
4352,5376,4840,Neutron
4353,5376,2548,Gamma
4354,5376,4408,Neutron
4355,5376,4852,Neutron
4356,5376,4820,Neutron
4357,5376,2440,Gamma
4358,5376,4832,Neutron
4359,5376,4624,Neutron
4360,5376,4776,Neutron
4361,10328,7824,Neutron
4362,10328,7128,Neutron
4363,10328,7992,Neutron
4364,2888,1824,Neutron
4365,2888,1600,Neutron
4366,2888,1720,Neutron
4367,2888,1404,Gamma
4368,7280,6552,Neutron
4369,7280,3720,Neutron
4370,7280,5296,Neutron
4371,7280,5400,Neutron
4372,7280,5800,Neutron
4373,7280,5704,Neutron
4374,7280,4672,Neutron
4375,7280,5664,Neutron
4376,12456,10640,Neutron
4377,7072,6352,Neutron
4378,7072,5960,Neutron
4379,7072,6576,Neutron
4380,7072,3496,Gamma
4381,7072,5664,Neutron
4382,7072,5616,Neutron
4383,7072,5216,Neutron
4384,7072,5984,Neutron
4385,7072,5520,Neutron
4386,7792,5700,Neutron
4387,7792,6040,Neutron
4388,7792,6512,Neutron
4389,7792,3528,Gamma
4390,7792,6752,Neutron
4391,18792,11068,Neutron
4392,18792,12728,Neutron
4393,8560,7360,Neutron
4394,8560,7944,Neutron
4395,8560,8032,Neutron
4396,8560,7016,Neutron
4397,8560,4016,Gamma
4398,8560,6020,Neutron
4399,8584,8072,Neutron
4400,8584,7368,Neutron
4401,8584,4132,Gamma
4402,8584,6184,Neutron
4403,8584,7440,Neutron
4404,7136,4112,Neutron
4405,7136,3544,Gamma
4406,7136,4060,Neutron
4407,7136,6024,Neutron
4408,7136,5980,Neutron
4409,7136,6552,Neutron
4410,7136,5972,Neutron
4411,7136,6516,Neutron
4412,3056,2080,Neutron
4413,3056,1640,Neutron
4414,3056,1296,Gamma
4415,3056,1592,Neutron
4416,8680,7620,Neutron
4417,8680,6900,Neutron
4418,8680,8112,Neutron
4419,8680,7368,Neutron
4420,8624,8128,Neutron
4421,8624,6076,Neutron
4422,8624,6296,Neutron
4423,8624,6360,Neutron
4424,8624,7160,Neutron
4425,8624,5824,Neutron
4426,8624,6784,Neutron
4427,14208,10072,Neutron
4428,7632,6640,Neutron
4429,7632,7220,Neutron
4430,7632,5276,Neutron
4431,7632,5664,Neutron
4432,7632,6908,Neutron
4433,7632,5808,Neutron
4434,7632,6020,Neutron
4435,10184,8584,Neutron
4436,10184,6608,Neutron
4437,10184,6888,Neutron
4438,18304,14728,Neutron
4439,2976,2392,Neutron
4440,2976,1944,Neutron
4441,2976,2408,Neutron
4442,2976,2284,Neutron
4443,2976,1480,Gamma
4444,2976,1760,Neutron
4445,2976,2632,Neutron
4446,8240,4660,Neutron
4447,8240,7708,Neutron
4448,8240,6952,Neutron
4449,8240,7040,Neutron
4450,8240,6260,Neutron
4451,8240,6568,Neutron
4452,10432,9088,Neutron
4453,10432,4908,Gamma
4454,10432,4216,Gamma
4455,16168,12452,Neutron
4456,16168,12684,Neutron
4457,20016,14696,Neutron
4458,1760,1184,Neutron
4459,1760,928,Neutron
4460,1760,860,Gamma
4461,1760,904,Neutron
4462,1760,924,Neutron
4463,1760,808,Gamma
4464,1760,840,Gamma
4465,1760,952,Neutron
4466,1760,860,Gamma
4467,1760,968,Neutron
4468,1760,904,Neutron
4469,1760,920,Neutron
4470,1760,880,Neutron
4471,1760,856,Gamma
4472,1760,960,Neutron
4473,1760,872,Gamma
4474,4432,4108,Neutron
4475,4432,2832,Neutron
4476,4432,3972,Neutron
4477,4432,4088,Neutron
4478,4432,2228,Neutron
4479,4432,3296,Neutron
4480,4432,2136,Gamma
4481,4432,3896,Neutron
4482,4432,4000,Neutron
4483,4432,3680,Neutron
4484,14304,9380,Neutron
4485,14304,8756,Neutron
4486,1360,1052,Neutron
4487,1360,736,Neutron
4488,1360,824,Neutron
4489,1360,680,Neutron
4490,1360,648,Gamma
4491,1360,776,Neutron
4492,1360,596,Gamma
4493,1360,680,Neutron
4494,1360,716,Neutron
4495,1360,824,Neutron
4496,1360,640,Gamma
4497,8336,6196,Neutron
4498,8336,4256,Neutron
4499,8336,7248,Neutron
4500,8336,6936,Neutron
4501,8008,6212,Neutron
4502,8008,7616,Neutron
4503,8008,7536,Neutron
4504,8008,6096,Neutron
4505,8008,6816,Neutron
4506,8008,6048,Neutron
4507,8008,3808,Gamma
4508,2160,1312,Neutron
4509,2160,1048,Gamma
4510,2160,1140,Neutron
4511,2160,1168,Neutron
4512,2160,1024,Gamma
4513,13352,10920,Neutron
4514,13352,10304,Neutron
4515,1016,704,Neutron
4516,1016,756,Neutron
4517,1016,564,Neutron
4518,1016,568,Neutron
4519,1016,584,Neutron
4520,1016,688,Neutron
4521,1016,552,Neutron
4522,1016,548,Neutron
4523,1016,688,Neutron
4524,1016,572,Neutron
4525,1016,580,Neutron
4526,1016,464,Gamma
4527,1016,512,Neutron
4528,1016,692,Neutron
4529,1016,528,Neutron
4530,1016,432,Gamma
4531,1016,424,Gamma
4532,1016,568,Neutron
4533,9080,6368,Neutron
4534,9080,7560,Neutron
4535,9080,7384,Neutron
4536,9080,6280,Neutron
4537,9080,7532,Neutron
4538,9080,4192,Gamma
4539,9080,6776,Neutron
4540,6696,5648,Neutron
4541,6696,4992,Neutron
4542,6696,5952,Neutron
4543,6696,5424,Neutron
4544,6696,4992,Neutron
4545,6696,5188,Neutron
4546,6696,5700,Neutron
4547,6696,4784,Neutron
4548,6696,4752,Neutron
4549,5888,5280,Neutron
4550,5888,5228,Neutron
4551,5888,4296,Neutron
4552,5888,4620,Neutron
4553,5888,5432,Neutron
4554,5888,2848,Gamma
4555,5888,4944,Neutron
4556,5888,4656,Neutron
4557,5888,3040,Neutron
4558,5888,4152,Neutron
4559,5888,5408,Neutron
4560,13384,9548,Neutron
4561,20728,14424,Neutron
4562,7712,5856,Neutron
4563,7712,6840,Neutron
4564,7712,5840,Neutron
4565,7712,5560,Neutron
4566,7712,6832,Neutron
4567,7712,5540,Neutron
4568,7712,5080,Neutron
4569,6240,5120,Neutron
4570,6240,5272,Neutron
4571,6240,5200,Neutron
4572,6240,5504,Neutron
4573,6240,5216,Neutron
4574,6240,5216,Neutron
4575,6240,4576,Neutron
4576,6240,5624,Neutron
4577,6240,5132,Neutron
4578,6240,5824,Neutron
4579,10976,5600,Neutron
4580,10976,7600,Neutron
4581,1640,1184,Neutron
4582,1640,984,Neutron
4583,1640,884,Neutron
4584,1640,800,Gamma
4585,1640,832,Neutron
4586,1640,784,Gamma
4587,1640,928,Neutron
4588,1640,816,Gamma
4589,1640,856,Neutron
4590,1640,1272,Neutron
4591,1640,920,Neutron
4592,1968,1368,Neutron
4593,1968,1064,Neutron
4594,1968,1008,Neutron
4595,1968,1088,Neutron
4596,1968,960,Gamma
4597,1968,1120,Neutron
4598,1968,1040,Neutron
4599,1968,920,Gamma
4600,4632,4096,Neutron
4601,4632,2504,Neutron
4602,4632,4176,Neutron
4603,4632,4188,Neutron
4604,4632,2400,Neutron
4605,4632,4264,Neutron
4606,4632,4216,Neutron
4607,4632,3964,Neutron
4608,4632,4220,Neutron
4609,4632,4192,Neutron
4610,5312,4756,Neutron
4611,5312,4752,Neutron
4612,5312,4988,Neutron
4613,5312,4832,Neutron
4614,14464,10192,Neutron
4615,14464,8892,Neutron
4616,4760,2696,Neutron
4617,4760,4240,Neutron
4618,4760,4232,Neutron
4619,4760,4248,Neutron
4620,4760,3984,Neutron
4621,4760,2224,Gamma
4622,4760,4440,Neutron
4623,4760,4340,Neutron
4624,4760,4272,Neutron
4625,4760,4044,Neutron
4626,4760,4332,Neutron
4627,4848,4408,Neutron
4628,4848,4176,Neutron
4629,4848,4308,Neutron
4630,4848,4392,Neutron
4631,4848,4272,Neutron
4632,4848,4152,Neutron
4633,4848,2196,Gamma
4634,4848,4192,Neutron
4635,4848,4032,Neutron
4636,4848,4396,Neutron
4637,4848,3200,Neutron
4638,3776,2536,Neutron
4639,3776,2136,Neutron
4640,3776,1952,Neutron
4641,3776,3456,Neutron
4642,3776,3104,Neutron
4643,5000,4468,Neutron
4644,5000,4296,Neutron
4645,5000,2516,Neutron
4646,5000,4036,Neutron
4647,5000,3584,Neutron
4648,5000,4248,Neutron
4649,5000,4696,Neutron
4650,5000,2368,Gamma
4651,5000,4616,Neutron
4652,7176,6076,Neutron
4653,7176,6008,Neutron
4654,7176,3576,Gamma
4655,7176,6776,Neutron
4656,9736,5168,Neutron
4657,9736,8760,Neutron
4658,9736,4376,Gamma
4659,9736,8200,Neutron
4660,9736,6764,Neutron
4661,2216,1476,Neutron
4662,2216,1224,Neutron
4663,2216,1056,Gamma
4664,2216,1276,Neutron
4665,2216,1152,Neutron
4666,2216,1048,Gamma
4667,2216,1008,Gamma
4668,2216,960,Gamma
4669,2216,1168,Neutron
4670,2216,1004,Gamma
4671,2216,960,Gamma
4672,19992,15704,Neutron
4673,19992,15280,Neutron
4674,6192,5216,Neutron
4675,6192,5212,Neutron
4676,6192,5648,Neutron
4677,6192,5696,Neutron
4678,6192,4848,Neutron
4679,6192,4864,Neutron
4680,6192,5800,Neutron
4681,6192,5688,Neutron
4682,6192,5000,Neutron
4683,6192,5720,Neutron
4684,1648,1344,Neutron
4685,1648,968,Neutron
4686,1648,708,Gamma
4687,1648,820,Gamma
4688,9752,4896,Neutron
4689,9752,7796,Neutron
4690,9752,7336,Neutron
4691,5688,4512,Neutron
4692,5688,5088,Neutron
4693,5688,5160,Neutron
4694,5688,5180,Neutron
4695,5688,5264,Neutron
4696,5688,4680,Neutron
4697,5688,4896,Neutron
4698,5688,5224,Neutron
4699,5688,5112,Neutron
4700,5688,4580,Neutron
4701,5688,4968,Neutron
4702,5688,5260,Neutron
4703,5688,4428,Neutron
4704,5512,5012,Neutron
4705,5512,2732,Gamma
4706,5512,5164,Neutron
4707,5512,4920,Neutron
4708,5512,4456,Neutron
4709,5512,4456,Neutron
4710,5512,5224,Neutron
4711,5512,4552,Neutron
4712,5512,3984,Neutron
4713,5512,5112,Neutron
4714,5512,4212,Neutron
4715,6048,5556,Neutron
4716,6048,5168,Neutron
4717,6048,5584,Neutron
4718,6048,4272,Neutron
4719,6048,5592,Neutron
4720,6048,4864,Neutron
4721,6048,4748,Neutron
4722,1512,944,Neutron
4723,1512,864,Neutron
4724,1512,872,Neutron
4725,1512,752,Gamma
4726,1512,656,Gamma
4727,1512,712,Gamma
4728,1512,716,Gamma
4729,1512,796,Neutron
4730,4008,3432,Neutron
4731,4008,2036,Neutron
4732,4008,1992,Gamma
4733,4008,3568,Neutron
4734,4008,3440,Neutron
4735,5016,4104,Neutron
4736,5016,2656,Neutron
4737,5016,4552,Neutron
4738,5016,4292,Neutron
4739,5016,4640,Neutron
4740,5016,4080,Neutron
4741,5016,4304,Neutron
4742,5016,4416,Neutron
4743,5016,4392,Neutron
4744,5016,4328,Neutron
4745,5016,4620,Neutron
4746,1128,736,Neutron
4747,1128,800,Neutron
4748,1128,588,Neutron
4749,1128,560,Gamma
4750,1128,668,Neutron
4751,1128,560,Gamma
4752,1128,608,Neutron
4753,5248,4924,Neutron
4754,5248,4632,Neutron
4755,5248,2936,Neutron
4756,5248,4316,Neutron
4757,5248,2480,Gamma
4758,5248,4808,Neutron
4759,5248,4340,Neutron
4760,5248,4744,Neutron
4761,4976,4512,Neutron
4762,4976,4312,Neutron
4763,4976,3760,Neutron
4764,4976,4556,Neutron
4765,4976,4552,Neutron
4766,4976,2840,Neutron
4767,4976,4368,Neutron
4768,4976,3976,Neutron
4769,4976,4584,Neutron
4770,9136,6724,Neutron
4771,9136,6952,Neutron
4772,9136,7280,Neutron
4773,9136,6400,Neutron
4774,9136,8616,Neutron
4775,9136,8224,Neutron
4776,9136,4224,Gamma
4777,7432,6900,Neutron
4778,7432,6920,Neutron
4779,7432,6256,Neutron
4780,7432,6276,Neutron
4781,7432,3712,Gamma
4782,7432,6644,Neutron
4783,7432,6280,Neutron
4784,5720,5260,Neutron
4785,5720,4712,Neutron
4786,5720,4744,Neutron
4787,5720,2912,Neutron
4788,5720,5144,Neutron
4789,5720,5248,Neutron
4790,5720,4712,Neutron
4791,5720,5328,Neutron
4792,5720,3840,Neutron
4793,9872,8824,Neutron
